source,critic,review,title,year,region
IMDb,False,"I'm not going to say this movie makes the least sense of every movie I've ever seen, because I've seen an awful lot of movies, but it's got to at least be one of the most senseless. This movie starts quite well with a puzzling but intriguing intro that sets up the film's excellent visual style. In fact, there are a number of really cool moments scattered through the movie. Unfortunately, Natural City turns out to be a remarkable example of what happens with a writer who can't put together a coherent story proves to also be a director who is unable to tell a story clearly. Nothing in this movie makes much sense. I don't just mean the story. Once it's all over I can say I at least understand what happened and for the most part why. But character motivations and reactions are inexplicable, the science is ludicrous and the futuristic vision is muddled. This is a movie where a kidnapping is treated like a case of bad manners and the protagonists outrageous behavior causes barely a ripple. The lead character is unlikeable and outside of Cyon (played very nicely by Jae-un Lee) and some old lady named Bonggong or some such thing, the rest of the cast is underwhelming. The cyborg love interest seems to have the personality of a cocker spaniel, making it difficult to have much feeling for her, and in fact all attempts to wring an emotional reaction from the material fail abysmally. The movie makes more sense in the last third, becoming a relatively straightforward action picture, but by then you're trapped in a movie with characters you don't care about making everything that happens feel trivial. The movie is slick and glossy with some nice special effects, which is what kept me from turning it off (that and the hope that somehow it would all come together eventually), but it's just dreadful film making that gets more and more painful as it goes along.",Natural City,2003,Eastern
IMDb,False,"Did you know that George Lucas was inspired to make ""Star Wars"" from a Japanese film called ""Hidden Fortress""? Bet some of the reviewers here didn't. Why get all bent out of shape when the person who made ""Blade Runner"" did the same thing. Every film maker is inspired by someone else's work. OK, the action and visuals are nice. The characters are very mechanical and they don't go deep into them so the movie seemed more focused on action and CGI. There were some slow spots between the action and the characters really didn't pull me in much. Yes, there is plenty of borrowing from Blade Runner but it didn't bother me much. Hollywood borrows plenty as well. I don't get upset about it. Without sampling there would be no Hip-Hop or Star Wars. If you like action, sci-fi, and CGI and don't need a lot of character development, give it a go.",Natural City,2003,Eastern
IMDb,False,"First off this is an excellent movie - way ahead of American Sci-Fi for heart and brain. It is a bit tedious to watch with subtitles but this is probably an advantage over a poor dub. Visually this movie is extremely derivative of Blade Runner but that doesn't detract from it's own brilliance. I love the fact that the line between good and evil is blurred and in that sense it is more true to life than most soulless western sci-fi pics. Be prepared for the love story - an element that many action viewers won't have patience for but this is a hallmark of the Asian film engine. Biggest drawback of the movie is the music score; which may be a factor of the culture of origin. It could have used a little techno to spice up the action (which is filmed beautifully by the way). If you are a REAL sci-fi fan, appreciate art in your cinematography, and consider watching a foreign language film you won't regret seeing this. We could use directors like this in the west.",Natural City,2003,Eastern
IMDb,False,"A movie with cyborgs, artificial intelligence, flying cars, and virtual reality simulations, sounds like it should turn out great doesn't it? Unfortunately the movie is marred by a weak main character and storyline. It seems to me that the director went through great lengths to make the main character as unlikeable as possible, and he succeeded. I tried to find good qualities about the main character, a military policeman named R, I tried to find a reason to care about this character but couldn't find any. The fight scenes are decent but unfortunately they are rare in this movie. The scenery and artwork is breathtaking, unfortunately they are the only good qualities about this movie.",Natural City,2003,Eastern
IMDb,False,"Natural City is plain awful. Possibly one of the worst cinema experiences I've had so far. Not only are many story ideas badly stolen from scifi-classics such as Blade Runner or 5th Element, but the whole scenario is so pathetic and kitschy that the viewer is constantly fighting slumbering away. Mr Min Byung-chun, if you don't have any good ideas for a movie then leave it be but don't torture audiences with a horrible rip-off of good movies! The CGI sucks, the dialogue is repetitive and boring, the actors are terrible throughout and the action finale is an endless joke. Stay away from this garbage! 1/10 points.",Natural City,2003,Eastern
IMDb,False,"I don't suggest this film. I wasn't able to watch more than 20' of this film... I wonder how did this movie have above 1 ratting... :( very bad film... There is almost NO connection between the scenes... I'm afraid that this movie has nothing to provide... Only laugh but sometimes even laugh gets boring... The hypothesis is lost... The whole setting is u-n-r-e-a-l-i-s-t-i-c... This is my 1rst comment on a movie here and I'm so sad that it is for a ""bad"" comment.. PS. there are thousand film to watch except the Natural City.. trust me.... I 'll vote: 1",Natural City,2003,Eastern
IMDb,False,"When the movie was over, I did end of liking it. But before that, it was really hard to get into. The story jumps around a lot and is missing many pieces. But by the end, it does come all together. The film is Sci-Fi, but really just ends up being a love story in a way. All about a man and what he will do to keep his love for a cyborg. Ji-tae Yu is the main character and he is in love with a robot played by Rin Seo. Rin Seo was a little off on her acting skills, but I did enjoy Ji-tae Yu's performance. Jae-un Lee plays the other big part and she is decent. Now the movie has a couple fight scenes and they were pretty intense. They were all in bullet time slow motion and it really gave a stronger feel to them. The only problem was that you wanted more, and there just wasn't enough. There is a great fight scene between Ji-tae Yu and Doo-hong Jung though. It was not that long and I really wanted to be. But it was still great to watch. So very interesting story, just not all there.",Natural City,2003,Eastern
IMDb,False,"Just watched NATURAL CITY, which I wasn't expecting to enjoy too much after most of the other Korean sci-fi ""blockbuster"" films of the past few years, but I do think this one is the pick of the litter. It's an interesting and perhaps slightly muddled film, that mixes sci-fi spectacle and fantastic action scenes with a much more subtle and introspective side that's really the core of the film and probably befuddled the audience a lot. The cyborgs and mad scientists aren't really what the film is about, it's about the loneliness and detachment of the characters in a world where personal relationships have deteriorated even further than in our own. The fact that the acting is ""wooden"" is arguably deliberate, as the characters have no real emotional lives. It's a bit like Stephen Spielberg directing a Wong Kar Wai script... or vice versa... or something :p  There's some Mamoru Oshii in there too. 8/10",Natural City,2003,Eastern
IMDb,False,"I don't understand the low rating of this picture. THIS is what science fiction SHOULD be!!! Too much sci-fi has become pretty people in black PVC or leather bondage gear blowing things up in 360 slow-mo. Natural City actually sits back and tells a tells a story without bludgeoning us with Matrix-lite effects. This is as much a sad tale of love denied as it is a renegade cop, a cyborg, a ""hooker with(out) a heart of gold"" and the military-industrial complex of a the future. YES, the story is derivative of Blade Runner. Most, if not all, sci-fi of today is derivative of either Blade Runner, Mad Max or 1984. Move on. Enjoy the good stuff when it happens. LOVED the fact that they did not stomp all over the subtleties of this movie with the standard industrial metal soundtrack that is de riguer in much sci-fi. The piano score was haunting and kept us grounded in R's sorrow for his pending loss. Come into Natural City with an open mind and no Blade Runner hang-ups and you will be rewarded with a very good film. Not since Minority Report have we seen sci-fi done with this much respect paid to thinking grown ups.",Natural City,2003,Eastern
IMDb,False,"This is an interesting movie and will appeal to Philip K Dick and Blade Runner fans. Possibly. Out of curiosity, if nothing more. It's sort of based more on Blade Runner than the book on which that was based - Dick's Do Androids Dream of Electric Sheep - and it's more a follow-on than a retelling. Cyborgs (Replicants), Blade Runners (MPs), limited life spans and attempts to counteract it. You get the idea. Fans will be thinking Great! But it's nowhere near the same calibre as Blade Runner. It's confusing, poorly-paced and substitutes action sequences for moments of tension. One highlight - which is probably not much of a highlight, really but which I enjoyed - is the music at 1:30 which just shouts Ennio Morricone. It fits the scene beautifully. The movie has much to recommend it it but ultimately falls short as a ""Blade Runner"" or ""Sheep"" adaptation or follow-on. However, fans of either owe it to themselves to watch it and make up their own minds. Just beware of the OTT reviews written by viewers who have little or no knowledge of its sources, or who still (can you believe it?) think gloss, sparks and action is all you need.",Natural City,2003,Eastern
IMDb,False,"Think ""Bladerunner"" set in a Korean setting, then you fairly much have the essence of ""Natural City"". However, ""Natural City"" doesn't just quite reach up to the same level of entertainment. The story in ""Natural City"" turned out to be a bit jumpy and skittish, forcing you to pay close attention to the storyline at all times. And even then, it just didn't do much justice to the movie that the story trotted along at a fairly slow pace, making it lose its power of impact along the way - sort of think a balloon that is losing its air. The movie started out great, but quickly turned into a mish-mash storyline that just spiraled downward story-wise. As for the scenery, CGI and action, well it was all top notch, and it is almost just worth sitting through the movie to watch this, because they really went all out here, putting together a very believable universe that is vibrant, detailed and very realistic. However, it was weighed down by a less than interesting storyline. For a Korean action Sci-Fi movie, then ""Natural City"" turned out to be somewhat of a disappointment in my opinion, and there are far better and more enjoyable Korean movies out there.",Natural City,2003,Eastern
RottenTomatoes,False,"Good special effects futuristic Asian flick of man, enhanced cyborgs, brain-to-machine transfer, falling in love with Replicant-type-reaching end of lifespan robo-babe and trying to save the rest of humanity. Could have been developed a bit more but perhaps -- the ""left-out"" bits appeal to Korean sense of reality/culture matrix and not needed for ""completeness"". Grab a drink and popcorn and steal a virtual seat in a distant Korean theatre from the comfort of your own bungalo.",Natural City,2003,Eastern
RottenTomatoes,False,"To relinquish Natural City to the ""Blade Runner"" copycat bin, which so many reviews do, and which might seem the obvious and correct thing at first go, does the film something of a 
disservice. 

It struck me that while it works off of the same ""conceptual fabric"" as Ridley Scott's vision of the PKD novel, it was, under the surface, a different film in a number of ways, and offers a dystopean vision that is uniquely Korean with cultural and sociological reference points which understandably Scott and North American audiences do not usually have the experiencial palatte to grasp without a great deal of effort and attention. While east and west have some shared iconography of what a decaying society is like, they also have many that are idiosyncratic.

It took me several viewings but it struck me as eerily beautiful in its own right. One simple example is the relationship between R and the cyborg doll Ria. When contrasted with theirs, the dialogue and body language expressed between Deckard and Rachel shows us a rather cold and distant pairing. Korean film is much more emotionally sophistocated than what we are usually fed in North America.

I understand the temptation of some reviewers I've read elsewhere, to parse N.C. as an example of what has become a common trend in the film industry of generating endless cheap productions that have titles close enough or Trailers that are visually similar enough to a blockbuster in order to confuse the ticket buyer and video renter (or more appropriately now-video streamer). This production does use the shiny-glossy Ridley Scott marketable window dressing of B.R. but would argue that this is only a veneer that wipes off fairly quickly. Perhaps the marketers did want to generate some confusion, but the creative people behind the film slipped in some herbal flavouring of their own into the audiences bubble tea.

Perhaps I am over valuing the cultural ligaments of the film (I watched this in the midst of an orgy of viewing dozens of S. Korean films), but I believe they invest it with enough of a unique vision that it removes the film from the category of ""cheap Blade Runner knock-offs"" and makes it of value to watch.  Perhaps it belongs on a shelf next to the one which holds B.R. rather than on the shelf below it.",Natural City,2003,Eastern
RottenTomatoes,False,"the year is 2080 but cigarette smoking is as popular as ever in this 'Blade Runner' look alike. As in BR, everything is dark and moody and rather slow and incoherent at times.",Natural City,2003,Eastern
RottenTomatoes,False,A clear ripoff of Bladerunner and Cherry 2000 but still worth watching for sci fi fans,Natural City,2003,Eastern
RottenTomatoes,False,"Imagine a convoluted Korean Blade Runner knock-off where the human-cyborg romance takes center stage, the cyborg rebellion gets shoved to the margins, and the commentary on what qualifies as humanity is scrapped altogether. What we're left with is a movie of vast potential that falls almost completely flat. The action scenes are unique, though, and I really hate faulting a movie because of its unfulfilled ambition when ambition seems to be lacking in so many films nowadays. So, while it doesn't suck, it certainly doesn't not suck.",Natural City,2003,Eastern
RottenTomatoes,False,"Worth watching for the visuals, especially if you love sci-fi. The story is cute and entertaining.",Natural City,2003,Eastern
RottenTomatoes,False,"Visually cool, but storyline slow and uninteresting.",Natural City,2003,Eastern
RottenTomatoes,False,"A highly derivative Korean science fiction flick set in a Blade Runner future with lots of rain, neon, cyborgs, prostitutes, and not-Starship Starship Troopers.  Yoo Ji-tae's copper R is an unlikable wanker who mopes about the plot with his dying 'droid and prostitute wannabe girlfriend.  There are some stunning visuals and an entertaining severed limb springing forth here and there,  but I found myself loosing interest rather quickly, but thankfully I didn't care.  Not VF.",Natural City,2003,Eastern
RottenTomatoes,False,"It's like Blade Runner, but with pretty people and a plot.

Interesting factoid: smoking is still legal in 2077, at least in Korea.",Natural City,2003,Eastern
RottenTomatoes,False,"Corean jewel of sci-fi, that remember the atmospheres of Blade Runner. Just the atmospheres, I would add! The character are meaningless and you feel the entire movie is emotionless, although it want strongly to prove the opposite. More than a sci-fi, thank's to the musics, seems a love story, but it's emotionless. It's just a pale copy of some american movies, in the topics and in the way the characters act. It tries to be something it's not, and never will: american. Save your time and don't watch it, also if you really like this genre.",Natural City,2003,Eastern
RottenTomatoes,False,Natural  City is the Korean version of Blade Runner but with more over the top action and less intellect. The plot seems to be all over the place and a bit hard to follow but the visuals are well done.,Natural City,2003,Eastern
RottenTomatoes,False,"Mislim da mi je ovaj film bio solidan kad sam ga gledao, ali u medjuvremenu mi je POTPUNO izvjetrio iz pamcenja.",Natural City,2003,Eastern
RottenTomatoes,False,"""Ria, let's get away to Muyoga.""
A visually stunning film that was clearly inspired by Ridley Scott's Blade Runner, that would have been better if the plot hadn't been so choppy.
Plot: The year is 2080. The planet is connected by a massive high tech computer network. Robots and cyborgs have been integrated into the population. The cyborgs have many uses ranging from companion ""dolls"" to soldiers. They have a three year lifespan, after which they malfunction, but some with the help of black market technology, can download their artificial intelligence into a human host. Two cops named R and Noma hunt down these renegade cyborgs. R has a doll named Ria who's lifespan is nearly up. The problem is that he's fallen in love with her and doesn't want to see her expire. Now with the expiration date only days away, he must make the decision of finding her a human body and running away with her to the paradise planet called Muyoga, or help Noma stop a renegade cyborg from starting a robot uprising.
If you can keep up with the story, this is actually pretty good. As well as being inspired by Blade Runner, I noticed some references to Ridley Scott's other Sci-fi film, Alien. There are a few scenes that seem to be directly copied from those movies. The effects are top notch. The fast paced action sequences sprinkled throughout the movie are very well done. I loved them and this is coming from a guy who's not that big on action movies. It was interesting to see the slow malfunction of Ria over the course of the film, but I feel that they could elaborated on that a little more. My only real complaint about this was the story and that really brought the film down for me. It was neither complicated nor stupid. It just wasn't that coherent and it never really made clear what it was trying to convey. But other than that, I really enjoyed it and would watch it again. Total score: 6.5/10",Natural City,2003,Eastern
RottenTomatoes,False,"A sci-fi Korean movie (who would have thought) with good production values and an okay plot (yes it kinda, sorta reminds me of Blade Runner).  It could have been shorter by 30 min IMHO (delete the over the top sappy scenes & the mindless blood and vomit spitting scenes).",Natural City,2003,Eastern
RottenTomatoes,False,"Blade Runner na korejski nacin... Da su likovi bolje obradjeni bilo bi simpa, ovako me je film samo umorio :/",Natural City,2003,Eastern
RottenTomatoes,False,"This is a beautiful, TERRIBLE movie.  If you want to overdose on violence and maudlin sentimentality in the same film, this might be the one for you.<br /><br />This overgrown music video is the worst Korean movie I've seen.  It does look good . . after all it's Korean, so it feels like a solid production like an Equilibrium or Minority Report or of course Blade Runner.  The world of the film is a sterile, selfish, unemotive one which is difficult to pull off because the viewer doesn't connect with much except the visuals.  This one was hugely unsuccessful for me.<br /><br />There are two types of scenes in this movie:<br />1) Love-story: when you take a disingenuous love story and make it super overdramatic you get . . . bored and angry.<br /><br />2) Action: i was surprised by how much there was, and the choreography was excellent, although it's mostly a squad of badass soldiers raining bullets at the villain who is doing backflip after backflip without being touched!  It looked good but at the end of the day I did not care who wins or dies in this movie so I was yawning and stretching during these battles.  <br /><br />Plot summary:<br />Main character likes the girl for some reason.  <br />Evil cyborg is evil.  <br />I am disappoint.<br /><br />When you alternate melodrama with action melodrama, you have a recipe for unintentional comedy.  This movie works better as a MST3K (to be heckled, enjoyed for the cheese) than a valid movie of its own.  I'd actually recommend it for that.",Natural City,2003,Eastern
RottenTomatoes,False,"Take Blade Runner and Matrix and this is something that might come of it. I'm sure, that there could be so much more than this. It's boring, hard to follow and even the visual style isn't working for me.",Natural City,2003,Eastern
RottenTomatoes,False,"6/10: Very impressed with this Korean 'cyberpunk', cause I thought only the Japs can produce such films. The CGIs are beautifully stunning. Loves the designs. My only complain is that the action choreography is just average. If they have ppl like Yuen Wo-Ping of Matrix fame to do the action scenes, it will be even better. Watch this if you like Blade Runner, Akira, Ghost In The Shell.",Natural City,2003,Eastern
RottenTomatoes,False,This movie was somewhat okay. I didn't like it that much. Just the fact that Korean directors made movie something like this is really cool! I didn't really like the plot though. . .,Natural City,2003,Eastern
RottenTomatoes,False,"When the movie was over, I did end of liking it.  But before that, it was really hard to get into.  The story jumps around a lot and is missing many pieces.  But by the end, it does come all together.  The film is Sci-Fi, but really just ends up being a love story in a way.  All about a man and what he will do to keep his love for a cyborg.  Ji-tae Yu is the main character and he is in love with a robot played by Rin Seo.  Rin Seo was a little off on her acting skills, but I did enjoy Ji-tae Yu's performance.  Jae-un Lee plays the other big part and she is decent.  Now the movie has a couple fight scenes and they were pretty intense.  They were all in bullet time slow motion and it really gave a stronger feel to them.  The only problem was that you wanted more, and there just wasn't enough.  There is a great fight scene between Ji-tae Yu and Doo-hong Jung though.  It was not that long and I really wanted to be.  But it was still great to watch.  So very interesting story, just not all there.",Natural City,2003,Eastern
Letterboxd,False,just save your waifu from utopian matrix at all cost🤧,Natural City,2003,Eastern
Letterboxd,False,"Le film a l'air d'un Blade Runner sous stéroïdes, les curseurs d'action et de mièvrerie sont poussés à fond, les effets de mise en scène sont ringards mais ça reste ULTRA ambitieux pour le cinéma (coréen) de l'époque. Au début des années 2000 c'est comme si tous les pays voulaient leur flagship de science-fiction sous prétexte d'expérimenter les nouvelles technologies 3D. Casshern pour le Japon, Immortel et Kaena pour la France, Serenity et Equilibrium pour les US, Natural City pour la Corée, etc. Impossible de reproduire ça aujourd'hui.",Natural City,2003,Eastern
Letterboxd,False,idrc if this is yet another derivative blade runner/the matrix/ghost in the shell ripoff cuz it's way better than those movies don't @ me,Natural City,2003,Eastern
Letterboxd,False,Não muito recente mas creio que não envelheceu muito mal. Boa estética visual e história interessante.,Natural City,2003,Eastern
Letterboxd,False,Wired: 90s sci fi aesthetics in a Korean context tired: militarization and violence against women watched: on kanopy,Natural City,2003,Eastern
Letterboxd,False,"Pretty good if you're a cyberpunk fan. Natural City is clearly Blade Runner inspired, even opening with a flash forward setting up the ticking clock within our protagonist's favorite android. I would say it's infused with a bit of Ghost in the Shell DNA and Jin Roh military police aesthetic too. There's a few Matrix-era action sequences, along with some of that period's almost-there CG. Nothing bad enough to take you out of the moment, as they mostly stick to…",Natural City,2003,Eastern
Letterboxd,False,"Solid action set pieces with a formulaic Hong Kong cinema frenemy dynamic. At the core, though, the lack of any depth to the central ""love"" relationship that drives the plot cripples any chance of emotional impact. Is the blank slate of the hero's love interest a bug or a feature? I can't tell if it's misogynistic or an over the top critique of macho objectification of action hero girlfriends-as-accessories.",Natural City,2003,Eastern
Letterboxd,False,Yes there are vibes...but vibes alone cannot sustain us.,Natural City,2003,Eastern
Letterboxd,False,Kineska kopija Blade runnera. Može se gledati.,Natural City,2003,Eastern
Letterboxd,False,"Mix up Blade Runner and Ghost In The Shell with a dash of The Crow even, and you get the first Korean sci-fi movie.",Natural City,2003,Eastern
Letterboxd,False,"Yes, like 1.7 billion other letterboxd users have noted, this film is rife with homages to other films, but it's a lot more than just a pastiche of cyberpunk's greatest hits. Natural City isn't trying to invent anything new, it's not trying to be revolutionary like the films it pays tribute to, like Blade Runner or The Matrix, it's just trying to be a scrappy little cyberpunk film, and I think it succeeds. I watched this on Kanopy, and it…",Natural City,2003,Eastern
Letterboxd,False,"CYBERPUNK WATCHLIST #72 What if blade runner was somehow even more boring but also it didn't have anything interesting to say to save it from being completely boring but also they just ripped off the matrix for good measure IS IT CYBERPUNK? Aesthetically yes, but it has none of the discussions that draws me into the genre, nor does it particularly cater to the body horror end of the scale. I think this might be the first example of modern entries into the genre that just kinda put neon lights and rain everywhere and call it cyberpunk",Natural City,2003,Eastern
Letterboxd,False,"""Hey can we copy literally everything from blade runner and copy action scenes from the matrix""",Natural City,2003,Eastern
Letterboxd,False,"a mixture of Blade Runner and The Matrix, as a fan of the Blade Runner franchise i can say that this isn't the same quality as Blade Runner, the soundtrack, sound engineering, slow motion, and the plot were done poorly here, and the film feels twice as long due to it, especially the final scenes with all of the slow motion, which was common during the time due to the original Matrix films, the dialogue during the action scenes were…",Natural City,2003,Eastern
Letterboxd,False,I remember watching this. But not what happens.,Natural City,2003,Eastern
Letterboxd,False,"cyborgs, flying cars and hypercapitalist surface level cyberpunk aesthetics?? more like UNnatural city am I right? some good visual instincts scattered through out occasionally but it's all so much more boring than it needed to be with an unsympathetic main character that drags it all down even more.",Natural City,2003,Eastern
Letterboxd,False,based based based based based,Natural City,2003,Eastern
Letterboxd,False,A decent Korean sci fi film. Special effects are dated. Copies Blade Runner and Metropolis.,Natural City,2003,Eastern
Letterboxd,False,"Sci-Fix52 2025 / #37 / Cyberpunk Yes, it borrows heavily from Blade Runner and The Matrix , but that's not what bothered me. Low lighting, muddy colors, over-editing, and excessively zoomed-in shots made it feel like they were purposefully obfuscating the action scenes. The romance at the core of the cyborg consciousness transfer scheme is problematic at best, and failed efforts to sell the relationship drag the story's momentum to a halt. And it all ends in meaningless self-sacrifice, with no clear message or intention behind the the story's resolution. The cyberpunk elements are fairly well done, but it all felt pretty pointless.",Natural City,2003,Eastern
Letterboxd,False,Wild movie. Amazing visuals and acting.,Natural City,2003,Eastern
Letterboxd,False,"Blade Runner-ripoff, men inte närheten av samma kvalitet.",Natural City,2003,Eastern
Letterboxd,False,"A Korean Sci-Fi flick that combines elements of Blade Runner, The Matrix, Total Recall and even Equilibrium into a sloppy and incredibly dull pot of excessive slow motion, blue filters and extremely ugly and dated CGI. There are interesting elements here and there, and the story is interesting (and significantly less convoluted) on paper, but this is a brutally long watch with characters that you'll never feel more than indifferent about no matter how many slow motion dramatic scenes they…",Natural City,2003,Eastern
Letterboxd,False,Vraiment les films de SF de droite quel enfer,Natural City,2003,Eastern
Letterboxd,False,"Korea's post-The Matrix answer to Blade Runner. In fact it functions fairly well as a pre-2049 Blade Runner sequel, considering its central plot and turns. Like, imagine if Rachel was approaching her expiration and Deckard had to desperately scrounge for black-market parts to keep her going; meanwhile Roy Batty found the answer to extending his life, except WHAT A TWIST, it was actually Tyrell all along! It's hard to judge the full range of the production value as the only…",Natural City,2003,Eastern
Letterboxd,False,"In the future, people with too much rizz will be volcel.",Natural City,2003,Eastern
Letterboxd,False,"Liebesdrama in einem Blade Runner-ähnlichen Setting, dessen spärliche Actionszenen sich mit uninspierten Zeitlupen und die Übersicht tötenden Schnitten abwechseln und dessen Effekte zwischen schlecht gealtert, ganz ok und unansehnlich pendeln. Zwischendurch wird eine eigentlich spannende Geschichte erzählt, nur leider wird sie viel zu oft und zu lange von schnulzigen Liebesszenen unterbrochen. Auch das hätte man besser machen können, wenn man wie zum Beispiel GHOST IN THE SHELL dem ganzen einen philosophischen ""Was bedeutet Leben? "" - Ansatz verpasst hätte. Stattdessen…",Natural City,2003,Eastern
Letterboxd,False,"Truthfully, only got through the first fifteen minutes. It wasn't the crude CGI but the total lack of any sense it made in that time.",Natural City,2003,Eastern
Letterboxd,False,"This grimy Korean cyberpunk flick is a bit clunky editing, script and pacing wise, making it somewhat difficult to follow character motives and plot points. However it’s pretty damn ambitious with its world and cinematography, all of which is organically futuristic and thickly atmospheric under this intensely blue-grey hue. Obviously very much reminiscent of Blade Runner, but a valiant effort to make something of its own. Falling somewhere in the middle tier of the Cyberpunk+ Essentials list",Natural City,2003,Eastern
Letterboxd,False,"A Hero who loves a cyborg with An expiration date and a baddie (combat model) who wants to live Longer. Add some rainy neon, flying cop Cars and a whiff of Total recall. I think they added pkd's name afterwards because of the similarities. Not recommended..",Natural City,2003,Eastern
Letterboxd,False,"First time I've seen Natural City for 15 years and it holds up fairly well. Still a bit of a mess with the story, but I miss the time when these kinds of films were coming out of Korea.",Natural City,2003,Eastern
Letterboxd,False,"pretty good for “Korean Blade Runner, but with the hornysads turned all the way up” really. that said, I feel like once we perfect androids who pass for people, there’s gonna be so many fucking problems. I don’t mean with identity, or synthetic replication, or do they achieve true consciousness, or waa waa sociophilosophy of mechanical meaning, I mean we’re literally going to have fucking problems. we can’t make fuckbots. I mean yes , we’ve already made fuckbots, but they’re the…",Natural City,2003,Eastern
Letterboxd,False,"A mix of Blade Runner and Ghost in the Shell, with a more Japanese live-action aesthetic. Plenty of futurism, blood, piano music, and rain. The only thing lacking is the run of the mill story. The spectacle of it all kind of makes up for it. Could have been alot better, still some mindless fun for fans of the genre.",Natural City,2003,Eastern
Letterboxd,False,immense frutiger aero vibes,Natural City,2003,Eastern
Letterboxd,False,Ils ont payé combien Yoo Ji Tae pour qu'il participe ?,Natural City,2003,Eastern
Letterboxd,False,Bladerunner run through a The Matrix filter with the emotive music wacked up to ten.,Natural City,2003,Eastern
Letterboxd,False,"You had me at ""It's the South Korean Blade Runner."" The romance plot was v cheesy but the fight scenes made it all worth it.",Natural City,2003,Eastern
Letterboxd,False,"Korean Blade Runner rip off that posits the notion, what if we remade Blade Runner but made it heaps more confusing and focussed only on the boring bits?",Natural City,2003,Eastern
Letterboxd,False,"Much more successful at capturing tone and message of ""Do Androids dream of Electronic Sheep"" then the official blade runner films. Amazing work all around, and deserves more recognition.",Natural City,2003,Eastern
Letterboxd,False,"I had a dream about electric sheep once, brb off to get tested",Natural City,2003,Eastern
Letterboxd,False,"j'ai rien compris 🥲... (a part que c'est la guerre contre des Cyborgs), rendez moi mon cerveau svp😭",Natural City,2003,Eastern
Letterboxd,False,Anyone who wants to should be allowed to direct their own Blade Runner,Natural City,2003,Eastern
Letterboxd,False,"<img src='https://lthumb.lisimg.com/931/99931.jpg?width=50&sharpen=true' style=""float:left;"" /> Natural City",Natural City,2003,Eastern
Letterboxd,False,Jung Doo-hung makes every film better.,Natural City,2003,Eastern
Letterboxd,False,"My preferred interpretation of Blade Runner , for Min emphasises the nature of humanity by giving himself over completely to a downpour of piano-stricken melodrama. These are not tears in the rain; each sacrifice monumental, every act devotional, the heart yearns for the ocean as its shores harbour memories never made in a dream which can only be simulated. This moody dystopian despair belongs to a specific strand of murky CG cyberpunk futurism similar to that of Casshern , occupying a place…",Natural City,2003,Eastern
Letterboxd,False,insidepulse.com/2006/05/25/48740/,Natural City,2003,Eastern
Letterboxd,False,La gente dice que aquí había las estatuas de dos diosas que se llevaban las almas de aquellos que morían solos al cielo con el polen de las flores. Corea pero cyberpunk,Natural City,2003,Eastern
Letterboxd,False,"It clearly wants to be something daring and original, but can't quite shake off tropes and cliches, ultimately making for a movie that feels like it just doesn't quite know what it wants to be It takes some ideas from Blade Runner and cyberpunk stuff, steals some of the aesthetics from Equilibrium, and also its got its own stuff going on. I was pretty on-board for the first 45 minutes, but then just kind of doesn't go anywhere or advance…",Natural City,2003,Eastern
Letterboxd,False,"Боевик о городе будущего (очень похожий на декорации ""Бегущего по лезвию""), где живут люди, клоны и андроиды. Честно сказать, путаный сюжет.",Natural City,2003,Eastern
Letterboxd,False,"Good god almighty this movie is boring. It's just shy of 2 hours but it feels like, idk, a day? When you decide to make a dystopian SF film you are, or at least should be, committing to undertake a certain amount of worldbuilding. This does virtually no worldbuilding & what little it does is mere Blade Runner pastiche. I have no idea what this world is supposed to be like outside the melodramatic problems of the dishwater characters. Plus it's…",Natural City,2003,Eastern
Letterboxd,False,"Vingt ans de cinéma sud-coréen L'année 2003 est une cuvée exceptionnelle pour le cinéma sud-coréen. Mais cette oeuvre de science-fiction maladroite et échevelée ne fait assurément pas partie de ses grands crus. Un patchwork assommant qui pige un peu partout : un soupçon de Blade Runner , deux pincées de Jin-Roh et un brin de Ghost in the Shell mariné dans un abus d'effets à la The Matrix , trempé à la sauvette dans un scénario confus qui part dans toutes les directions, avec des personnages grossièrement dessinés.",Natural City,2003,Eastern
Letterboxd,False,Visionary and elaborate. Just what I was hoping for.,Natural City,2003,Eastern
Letterboxd,False,"Korean Sci-Fi Action. Natural City, loosely inspired by Philip K. Dick's influential novel Androids... is a braindead cyborg contraption of monotonous action and dreary dialogue, lacking originality, overcharged with a surfeit of noise and stupidity, and barely a moment of cleverness; a gross downgrade on the human/A.I. quandary, offering nothing more than a laboured and tiresome viewing experience.",Natural City,2003,Eastern
Letterboxd,False,"I'd love to watch this again in a better quality, nothing looked good and I really think it's style and animations deserve a bump up in picture — no matter how low the dvd resolution was, it doesn't save Natural City from the fact that the story is dull as shit and the characters are more lifeless than the androids they're trying to be. While some core elements of the film are weak or otherwise uninspired, I still think there's a breath of artistic vision I can't help but appreciate!",Natural City,2003,Eastern
Letterboxd,False,PASSANDO MUITO MAL… adaptado pelo mesmo conto que inspirou blade runner por isso até a fotografia remete ao clássico do Ridley aaaaaaa e pra melhorar é uma adaptação sul coreana com trilha sonora coreana também… obrigada por tudo philip k dick >💝< 🤏🤏🤏,Natural City,2003,Eastern
